\fixlen = T
|set|TIME        |LC_DETREND    |
|int|double      |double        |
 0   146.1428284  -5.2898470e-04 
 0   146.1632626  1.0421100e-04  
 0   146.1836970  1.1339689e-06  
 0   146.2041314  5.4320093e-04  
 0   146.2245658  -4.1625048e-05 
 0   146.2450002  -5.7126069e-04 
 0   146.2654346  2.3411341e-04  
 0   146.2858690  -6.3629297e-04 
 0   146.3063033  -7.1476150e-04 
 0   146.3471720  -5.2160880e-04 
 0   146.3676065  4.9911038e-04  
 0   146.3880409  -1.4791789e-04 
 0   146.4084752  4.1758013e-04  
 0   146.4289096  5.0701440e-04  
 0   146.4493440  3.0397045e-04  
 0   146.4697783  -8.0950197e-04 
 0   146.4902128  3.3473031e-04  
 0   146.5106472  -3.6291464e-04 
 0   146.5310816  -2.8072088e-04 
 0   146.5515158  -1.3981358e-04 
 0   146.5719503  2.7402657e-06  
 0   146.5923847  -4.4996603e-04 
 0   146.6128191  -1.0060437e-03 
 0   146.6332534  5.1592480e-05  
 0   146.6536879  -6.8921356e-05 
 0   146.6741222  -2.6066919e-05 
 0   146.6945565  3.1554166e-04  
 0   146.7149910  -3.2170559e-04 
 0   146.7354254  1.0082336e-03  
 0   146.7558598  -1.4537686e-04 
 0   146.7762941  1.8655373e-03  
 0   146.7967285  1.5421814e-03  
 0   146.8171629  1.4908237e-03  
 0   146.8375972  4.6534292e-04  
 0   146.8580316  -7.7389489e-04 
 0   146.8784661  6.0052593e-04  
 0   146.8989004  3.7859828e-04  
 0   146.9193347  -2.4107473e-04 
 0   146.9397692  -1.9200950e-05 
 0   146.9602035  -7.7308257e-05 
 0   146.9806379  3.6712619e-04  
 0   147.0010723  -5.5966910e-04 
 0   147.0215066  -3.9860149e-04 
 0   147.0419410  2.3616185e-04  
 0   147.0623754  -4.1790603e-04 
 0   147.0828099  -2.0130827e-05 
 0   147.1032442  -3.4921983e-04 
 0   147.1236786  5.8990809e-05  
 0   147.1441128  -1.5991788e-04 
 0   147.1645473  1.9109121e-04  
 0   147.1849817  4.7574475e-04  
 0   147.2054160  -4.3612788e-04 
 0   147.2258505  -5.6950292e-05 
 0   147.2462848  4.2098243e-04  
 0   147.2667192  6.6872005e-04  
 0   147.2871535  1.2432964e-03  
 0   147.3075880  2.5671304e-04  
 0   147.3280224  -2.7088745e-04 
 0   147.3484566  2.2647440e-04  
 0   147.3688910  4.4685201e-04  
 0   147.3893255  1.0923926e-04  
 0   147.4097598  -2.3056913e-04 
 0   147.4301942  -5.4838601e-04 
 0   147.4506286  4.8149881e-04  
 0   147.4710629  -7.1618007e-04 
 0   147.4914973  -1.6694909e-04 
 0   147.5119317  1.5163390e-04  
 0   147.5323662  2.1808752e-05  
 0   147.5528004  -9.4380870e-05 
 0   147.5732348  1.5212216e-04  
 0   147.5936693  9.6646085e-04  
 0   147.6141036  5.3750112e-04  
 0   147.6345380  1.2136373e-04  
 0   147.6549722  7.5459736e-04  
 0   147.6754067  2.3273198e-04  
 0   147.6958411  3.9864564e-04  
 0   147.7162754  -1.7707732e-04 
 0   147.7367099  8.3788083e-04  
 0   147.7571442  -4.5343433e-04 
 0   147.7775786  2.7366407e-04  
 0   147.7980129  -5.5223145e-04 
 0   147.8184474  -2.2884125e-05 
 0   147.8388818  -5.8667944e-04 
 0   147.8593160  1.8232104e-03  
 0   147.8797504  -5.7822186e-04 
 0   147.9206192  -4.4873025e-04 
 0   147.9410536  5.4806919e-04  
 0   147.9614880  -1.9570849e-04 
 0   147.9819223  -2.0991589e-04 
 0   148.0023567  -1.2796573e-04 
 0   148.0227911  -1.3445389e-03 
 0   148.0432255  -4.3627637e-04 
 0   148.0636598  -9.2898183e-05 
 0   148.0840942  8.9122686e-06  
 0   148.1045287  4.5401516e-04  
 0   148.1249630  9.1882146e-05  
 0   148.1453973  4.8521764e-04  
 0   148.1658317  -4.8469802e-04 
 0   148.1862661  -3.3730789e-04 
 0   148.2067005  2.5169662e-04  
 0   148.2271348  3.1443173e-04  
 0   148.2475693  6.1391205e-05  
 0   148.2680036  -4.3133591e-04 
 0   148.2884380  -1.2379047e-04 
 0   148.3088724  5.5610790e-04  
 0   148.3293067  6.2974205e-04  
 0   148.3497411  9.5040712e-05  
 0   148.3701755  -3.2085387e-04 
 0   148.3906098  5.4123224e-04  
 0   148.4110442  7.6225574e-06  
 0   148.4314786  -2.4242207e-05 
 0   148.4519130  -2.1145637e-04 
 0   148.4723474  -3.6554306e-04 
 0   148.4927817  -2.8461681e-04 
 0   148.5132161  -1.4904189e-04 
 0   148.5336504  -5.1044837e-05 
 0   148.5540849  -1.1015780e-03 
 0   148.5745192  9.6107728e-04  
 0   148.5949535  3.8949787e-04  
 0   148.6153880  6.5845792e-04  
 0   148.6358224  -2.1734925e-04 
 0   148.6562566  -1.0889140e-03 
 0   148.6766910  -2.7852724e-04 
 0   148.6971255  9.6797710e-05  
 0   148.7175598  1.8843749e-04  
 0   148.7379942  -1.9237008e-04 
 0   148.7584286  2.6293683e-05  
 0   148.7788630  -5.1417452e-04 
 0   148.7992973  2.3641558e-04  
 0   148.8197317  1.1978736e-04  
 0   148.8401661  1.5577460e-04  
 0   148.8606004  1.8080941e-04  
 0   148.8810348  5.0192740e-04  
 0   148.9014693  -3.3481865e-05 
 0   148.9219035  1.7195917e-04  
 0   148.9423379  8.6746772e-04  
 0   148.9627723  3.1137877e-04  
 0   148.9832066  -2.3533394e-04 
 0   149.0036410  2.8646116e-06  
 0   149.0240754  2.0517041e-04  
 0   149.0445097  -2.4992432e-05 
 0   149.0649441  9.0777158e-04  
 0   149.0853785  1.1496523e-04  
 0   149.1058128  -4.4588614e-04 
 0   149.1262473  -2.0415541e-04 
 0   149.1466816  3.2739987e-04  
 0   149.1671159  3.3494824e-04  
 0   149.1875503  3.3292410e-05  
 0   149.2079848  4.6287537e-06  
 0   149.2284191  -6.4491731e-04 
 0   149.2488534  2.0955803e-04  
 0   149.2692879  9.7477640e-04  
 0   149.2897223  9.9319572e-05  
 0   149.3305909  9.7116143e-05  
 0   149.3510254  -1.4313545e-04 
 0   149.3714596  1.0344345e-03  
 0   149.3918940  5.5134886e-05  
 0   149.4123285  -4.1393116e-05 
 0   149.4327628  -5.3076394e-04 
 0   149.4531971  1.7936589e-05  
 0   149.4736315  -1.4620311e-04 
 0   149.4940659  8.6574518e-04  
 0   149.5145003  -4.2147189e-04 
 0   149.5349346  -4.0803538e-04 
 0   149.5553691  -3.4268177e-04 
 0   149.5758034  2.6339836e-05  
 0   149.5962377  -4.7935141e-04 
 0   149.6166720  -3.8285204e-04 
 0   149.6371065  -1.6271073e-04 
 0   149.6575409  1.7361884e-04  
 0   149.6779751  -1.1932847e-04 
 0   149.6984095  8.0570484e-05  
 0   149.7188440  -3.2551063e-04 
 0   149.7392783  -2.5740021e-05 
 0   149.7597126  7.8409837e-05  
 0   149.7801471  -7.5727236e-05 
 0   149.8005815  -3.2235289e-04 
 0   149.8210157  -5.1230052e-04 
 0   149.8414501  1.8531265e-04  
 0   149.8618846  3.3420743e-04  
 0   149.8823189  -1.7235408e-04 
 0   149.9027532  -3.0034210e-04 
 0   149.9231877  -5.2246568e-04 
 0   149.9436221  -2.2686979e-04 
 0   149.9640564  5.4152688e-04  
 0   150.0049252  2.6927734e-04  
 0   150.0253595  1.9382087e-04  
 0   150.0457938  -1.6849893e-04 
 0   150.0662283  1.9059724e-03  
 0   150.0866626  -8.0030318e-04 
 0   150.1070969  -1.7196778e-04 
 0   150.1275313  3.2682443e-04  
 0   150.1479658  4.0238429e-04  
 0   150.1684000  -6.2433013e-04 
 0   150.1888344  -1.4490026e-04 
 0   150.2092689  -9.3486364e-05 
 0   150.2297031  -3.6657893e-04 
 0   150.2501375  -3.9253582e-04 
 0   150.2705719  -1.2481328e-04 
 0   150.2910063  -1.6731141e-05 
 0   150.3114406  6.3121051e-04  
 0   150.3318750  -5.8337732e-04 
 0   150.3523093  -7.5139012e-04 
 0   150.3727437  6.0380163e-04  
 0   150.3931781  2.6958555e-04  
 0   150.4136124  2.6952890e-05  
 0   150.4340468  3.6049625e-04  
 0   150.4544812  3.1306790e-04  
 0   150.4749156  -1.6512003e-04 
 0   150.4953498  2.4246337e-04  
 0   150.5157843  2.0810211e-04  
 0   150.5362187  5.5398681e-04  
 0   150.5566529  5.4798636e-04  
 0   150.5770874  6.3893810e-04  
 0   150.5975218  2.5710222e-05  
 0   150.6179560  3.2285381e-05  
 0   150.6383904  -3.6092126e-05 
 0   150.6588249  -5.0029054e-04 
 0   150.6792591  5.4212945e-04  
 0   150.6996935  -2.2121653e-04 
 0   150.7201280  5.9393764e-04  
 0   150.7405623  -1.0674275e-03 
 0   150.7609966  1.8710633e-05  
 0   150.7814310  1.9719581e-04  
 0   150.8018654  3.2261066e-04  
 0   150.8222997  6.5798915e-05  
 0   150.8427341  5.8923865e-04  
 0   150.8631685  1.3597177e-06  
 0   150.8836028  -4.0517716e-05 
 0   150.9040372  8.8409215e-05  
 0   150.9244715  2.9189637e-04  
 0   150.9449059  -3.3127921e-04 
 0   150.9653403  -8.7731644e-07 
 0   150.9857746  -5.4521719e-05 
 0   151.0062089  5.5310844e-05  
 0   151.0266434  -5.6950288e-04 
 0   151.0470777  -1.5953177e-04 
 0   151.0675120  -3.1724820e-04 
 0   151.0879465  -4.5406536e-04 
 0   151.1083808  -8.8232273e-04 
 0   151.1288151  -1.3772208e-06 
 0   151.1492495  1.0163640e-04  
 0   151.1696839  -3.0751043e-04 
 0   151.1901182  -3.3884466e-04 
 0   151.2105526  -9.5677660e-06 
 0   151.2309870  8.9863368e-04  
 0   151.2514214  -7.2778680e-04 
 0   151.2718557  5.7619641e-04  
 0   151.2922900  -4.7446880e-05 
 0   151.3127245  -1.2124731e-04 
 0   151.3331588  -1.6480200e-04 
 0   151.3535931  9.9102769e-04  
 0   151.3740276  3.5746020e-04  
 0   151.3944618  -6.0900295e-04 
 0   151.4148962  5.5694091e-04  
 0   151.4353306  -3.9139609e-06 
 0   151.4557649  3.8461812e-06  
 0   151.4761993  -2.4765983e-04 
 0   151.4966337  2.5616403e-04  
 0   151.5170680  8.9456422e-05  
 0   151.5375024  -5.4759625e-04 
 0   151.5579368  -4.5111490e-04 
 0   151.5783711  3.7434750e-04  
 0   151.5988056  -1.3098316e-04 
 0   151.6192399  1.9126263e-03  
 0   151.6396742  -2.9632401e-06 
 0   151.6805429  5.7079014e-04  
 0   151.7009773  -5.7851808e-05 
 0   151.7214117  7.4396300e-04  
 0   151.7418460  -6.1047007e-04 
 0   151.7622804  1.5599231e-04  
 0   151.7827148  -3.9051712e-04 
 0   151.8031490  -2.7575475e-04 
 0   151.8235835  -2.9967760e-04 
 0   151.8440178  2.6612871e-04  
 0   151.8644521  9.4835799e-05  
 0   151.8848866  2.2491204e-04  
 0   151.9053209  -5.1362201e-04 
 0   151.9257552  1.6347710e-04  
 0   151.9461896  -4.0981191e-04 
 0   151.9666240  -1.0147446e-03 
 0   151.9870584  1.0908308e-03  
 0   152.0074926  -1.6619878e-04 
 0   152.0279271  2.9962321e-04  
 0   152.0483615  9.6688476e-05  
 0   152.0687957  -4.9536768e-04 
 0   152.0892301  4.1833709e-04  
 0   152.1096645  4.4156623e-04  
 0   152.1300988  4.5427927e-04  
 0   152.1505332  -2.1902171e-04 
 0   152.1709675  1.7910884e-04  
 0   152.1914019  -1.1338809e-04 
 0   152.2118363  -4.5945845e-04 
 0   152.2322706  5.4526393e-04  
 0   152.2527051  3.7593977e-04  
 0   152.2731393  -2.2479573e-04 
 0   152.3140080  3.7630249e-05  
 0   152.3344424  6.4381765e-04  
 0   152.3548768  7.9482963e-04  
 0   152.3753110  2.3449489e-05  
 0   152.3957455  -1.4175074e-04 
 0   152.4161799  -1.8988788e-04 
 0   152.4366142  -3.5378794e-04 
 0   152.4570485  -2.7836781e-04 
 0   152.4774829  2.7236209e-05  
 0   152.4979173  -5.3168806e-06 
 0   152.5183516  -1.0419347e-04 
 0   152.5387860  1.3335355e-05  
 0   152.5592204  -7.8529405e-04 
 0   152.5796546  7.4796786e-04  
 0   152.6000890  6.0040335e-04  
 0   152.6205234  -8.5208978e-04 
 0   152.6409577  6.5047748e-04  
 0   152.6818264  -4.0103652e-04 
 0   152.7022608  -3.2714047e-04 
 0   152.7226951  -2.4715188e-04 
 0   152.7431295  5.7433270e-05  
 0   152.7635640  7.3970377e-04  
 0   152.7839982  -5.7075830e-04 
 0   152.8044326  -7.7140750e-05 
 0   152.8248668  -1.9729718e-04 
 0   152.8453013  -3.6841779e-04 
 0   152.8657356  4.0082086e-04  
 0   152.8861699  4.7238474e-04  
 0   152.9066044  3.3376316e-04  
 0   152.9270387  -7.9362071e-05 
 0   152.9474731  3.7028358e-04  
 0   152.9679073  4.6316280e-05  
 0   152.9883418  -4.7656600e-04 
 0   153.0087761  -3.6295445e-04 
 0   153.0292104  7.8573590e-04  
 0   153.0496449  1.1762014e-04  
 0   153.0700792  1.6927869e-04  
 0   153.0905135  -2.5804573e-05 
 0   153.1109478  4.7033752e-04  
 0   153.1313823  1.1072885e-04  
 0   153.1518165  -2.5692867e-04 
 0   153.1722509  1.8051830e-04  
 0   153.1926853  6.6517947e-05  
 0   153.2131197  -5.3562375e-04 
 0   153.2335541  -1.7116404e-04 
 0   153.2539883  7.3875883e-05  
 0   153.2744228  8.7505185e-05  
 0   153.2948571  4.6307739e-04  
 0   153.3152914  1.1574124e-03  
 0   153.3357257  -3.2695543e-04 
 0   153.3561601  2.0614367e-04  
 0   153.3765945  -1.3811179e-04 
 0   153.3970288  -4.8174118e-04 
 0   153.4174633  1.3973060e-04  
 0   153.4378976  2.1063158e-04  
 0   153.4583319  -5.4136623e-04 
 0   153.4787662  -6.1682018e-04 
 0   153.4992007  -2.4521819e-04 
 0   153.5196349  1.4737304e-04  
 0   153.5400693  -2.0975148e-04 
 0   153.5605037  -4.6603527e-04 
 0   153.5809380  -6.6768099e-04 
 0   153.6013724  -8.2923580e-05 
 0   153.6218067  1.1263999e-04  
 0   153.6422411  8.6581102e-04  
 0   153.6626754  -4.6949225e-04 
 0   153.6831098  -7.4946694e-04 
 0   153.7035440  4.5269897e-04  
 0   153.7239785  1.8224749e-04  
 0   153.7444128  -4.2918185e-04 
 0   153.7648471  -4.7748929e-04 
 0   153.7852815  -1.2173405e-04 
 0   153.8057159  3.3995352e-04  
 0   153.8261501  -8.2331063e-04 
 0   153.8465845  -8.7049499e-04 
 0   153.8670190  -2.1635446e-04 
 0   153.8874532  2.3342963e-04  
 0   153.9078876  -3.7430077e-06 
 0   153.9283220  -4.4622077e-04 
 0   153.9487564  1.6869686e-05  
 0   153.9691906  4.5727909e-04  
 0   153.9896250  -3.9545898e-04 
 0   154.0100594  -2.0479599e-04 
 0   154.0304937  -8.0757141e-05 
 0   154.0509280  -3.4850065e-04 
 0   154.0713625  8.2575181e-04  
 0   154.0917967  -5.3783890e-04 
 0   154.1122311  1.7819925e-04  
 0   154.1326654  -8.7246124e-04 
 0   154.1530998  3.5584014e-04  
 0   154.1735341  1.4321029e-04  
 0   154.1939685  -1.3350339e-04 
 0   154.2144028  -4.2955679e-04 
 0   154.2348372  3.9193462e-04  
 0   154.2552715  5.4694887e-04  
 0   154.2757058  -2.2502645e-04 
 0   154.2961402  2.4176494e-04  
 0   154.3165746  -4.7310339e-05 
 0   154.3370088  -2.3777546e-04 
 0   154.3574432  1.4520877e-04  
 0   154.3778776  -8.3715538e-05 
 0   154.3983119  5.9041166e-04  
 0   154.4187462  -3.5779201e-04 
 0   154.4391807  1.6219873e-04  
 0   154.4596150  5.5848976e-04  
 0   154.4800493  2.5010959e-05  
 0   154.5004836  -4.0934770e-04 
 0   154.5209181  -2.5420162e-04 
 0   154.5413523  1.5208479e-04  
 0   154.5617867  -1.0323374e-03 
 0   154.5822211  -3.1910898e-04 
 0   154.6026554  3.4260371e-04  
 0   154.6230897  2.6598215e-04  
 0   154.6435241  8.9136662e-04  
 0   154.6639584  -2.0139865e-04 
 0   154.6843928  2.5048255e-04  
 0   154.7048271  -1.4320647e-04 
 0   154.7252616  3.6943186e-04  
 0   154.7456958  -5.1373040e-04 
 0   154.7661302  -6.6670630e-04 
 0   154.7865645  1.2068331e-04  
 0   154.8069989  3.2544447e-04  
 0   154.8274332  2.6516803e-04  
 0   154.8478675  4.8544252e-04  
 0   154.8683019  1.4873556e-04  
 0   154.8887363  2.0256927e-04  
 0   154.9091706  6.8296074e-05  
 0   154.9296050  6.4744969e-04  
 0   154.9500393  -1.4302430e-04 
 0   154.9704737  -4.0580914e-04 
 0   154.9909080  2.9456374e-04  
 0   155.0113422  3.7894721e-04  
 0   155.0317767  -8.5940241e-04 
 0   155.0522110  4.8173251e-04  
 0   155.0726453  4.4032000e-05  
 0   155.0930797  2.0784208e-04  
 0   155.1135141  2.3080427e-04  
 0   155.1339483  -6.3133170e-04 
 0   155.1543827  6.8371475e-04  
 0   155.1748171  -8.3014771e-04 
 0   155.1952515  -3.6444297e-04 
 0   155.2156857  -1.2880022e-04 
 0   155.2361201  -2.9297709e-04 
 0   155.2565545  -1.4572988e-06 
 0   155.2974231  7.1534328e-04  
 0   155.3178575  3.5837042e-05  
 0   155.3382918  -2.1159514e-05 
 0   155.3587261  4.5705392e-04  
 0   155.3791605  4.0952445e-04  
 0   155.3995948  -4.5591567e-04 
 0   155.4200292  -3.9190312e-05 
 0   155.4404635  -2.4758093e-04 
 0   155.4608980  -2.2207556e-04 
 0   155.4813322  -2.8761671e-04 
 0   155.5017665  -4.8278747e-04 
 0   155.5222008  -1.4978970e-04 
 0   155.5426352  8.2613435e-05  
 0   155.5835038  -7.4557262e-04 
 0   155.6039383  7.3219606e-05  
 0   155.6243726  -1.4950873e-04 
 0   155.6448070  -2.9985060e-05 
 0   155.6652412  -4.1416983e-04 
 0   155.6856756  4.6498764e-05  
 0   155.7061100  -1.4451749e-04 
 0   155.7265442  6.6110028e-05  
 0   155.7469786  2.9068624e-04  
 0   155.7674130  3.7351195e-04  
 0   155.7878473  -4.1946402e-04 
 0   155.8082816  -2.5176603e-05 
 0   155.8287160  -1.1873519e-04 
 0   155.8491503  3.9798525e-04  
 0   155.8695846  -9.7434960e-05 
 0   155.8900190  -8.1417646e-05 
 0   155.9104534  2.1813486e-03  
 0   155.9308877  2.2742018e-04  
 0   155.9513220  -1.0978075e-04 
 0   155.9717564  1.6397233e-05  
 0   155.9921907  7.3201023e-04  
 0   156.0126250  -4.2988834e-04 
 0   156.0330593  4.7598031e-04  
 0   156.0534937  -7.2423852e-04 
 0   156.0739281  -5.5247592e-04 
 0   156.0943624  -2.8805621e-04 
 0   156.1147967  4.5264944e-05  
 0   156.1352311  -5.0035428e-04 
 0   156.1556654  4.6003249e-04  
 0   156.1760997  3.7767502e-04  
 0   156.1965341  -5.3958863e-04 
 0   156.2169684  2.4045119e-04  
 0   156.2374027  -9.4181392e-04 
 0   156.2578370  -1.5198717e-04 
 0   156.2782715  1.2734022e-04  
 0   156.2987057  8.6531392e-05  
 0   156.3191400  4.6330752e-04  
 0   156.3395745  1.6379313e-04  
 0   156.3600087  1.4180963e-05  
 0   156.3804431  -6.4835540e-04 
 0   156.4008774  2.1832256e-04  
 0   156.4213118  -6.2357174e-04 
 0   156.4417461  -1.9471319e-05 
 0   156.4621804  6.9113987e-05  
 0   156.4826149  3.7297196e-04  
 0   156.5030491  -4.0881915e-04 
 0   156.5234834  6.8234152e-04  
 0   156.5439178  7.6807750e-04  
 0   156.5643521  5.2822783e-04  
 0   156.5847865  -1.6612040e-04 
 0   156.6052208  2.6896829e-04  
 0   156.6256551  1.7794107e-04  
 0   156.6460895  -8.0045831e-04 
 0   156.6665238  -2.5161132e-04 
 0   156.6869582  3.4074197e-04  
 0   156.7073925  -4.2466028e-04 
 0   156.7278268  3.4922425e-04  
 0   156.7482612  -5.5784249e-04 
 0   156.7686954  -4.2293980e-04 
 0   156.7891298  2.8462303e-04  
 0   156.8095642  4.4636737e-04  
 0   156.8299985  9.4266905e-04  
 0   156.8504329  -8.2209008e-05 
 0   156.8708672  -2.3448010e-04 
 0   156.8913015  8.7618246e-04  
 0   156.9117358  4.5392962e-04  
 0   156.9321702  -2.4599291e-04 
 0   156.9526045  -2.9651535e-04 
 0   156.9730388  3.5114185e-04  
 0   156.9934732  1.1745658e-03  
 0   157.0139075  -7.0927973e-04 
 0   157.0343418  2.5123803e-04  
 0   157.0547761  6.4733217e-04  
 0   157.0752106  -3.6361048e-04 
 0   157.0956448  6.7991094e-04  
 0   157.1160791  5.3574389e-04  
 0   157.1365136  1.2334008e-04  
 0   157.1569479  5.3362118e-04  
 0   157.1773821  -6.1951031e-04 
 0   157.1978165  -1.1555295e-04 
 0   157.2182509  -4.5398832e-04 
 0   157.2386851  -2.8976376e-04 
 0   157.2591195  1.0498441e-04  
 0   157.2795538  -2.6102611e-04 
 0   157.2999881  -2.3198460e-04 
 0   157.3204225  -3.9102077e-05 
 0   157.3408568  2.8346261e-04  
 0   157.3612912  -1.0615061e-04 
 0   157.3817255  8.6583614e-06  
 0   157.4021598  -6.2656432e-04 
 0   157.4225941  -1.6731939e-04 
 0   157.4430285  -3.2767653e-04 
 0   157.4634628  -1.7263203e-05 
 0   157.4838971  1.2984072e-05  
 0   157.5043315  -4.3995492e-04 
 0   157.5247658  -2.6676728e-04 
 0   157.5452001  1.6386973e-04  
 0   157.5656344  4.4280311e-04  
 0   157.5860688  7.3358882e-04  
 0   157.6065031  4.1871908e-04  
 0   157.6269374  -3.5454530e-05 
 0   157.6473718  -2.3943023e-04 
 0   157.6678062  5.0158967e-04  
 0   157.6882404  -2.4866709e-04 
 0   157.7086747  -4.2757939e-04 
 0   157.7291092  5.9748825e-04  
 0   157.7495434  2.4801286e-04  
 0   157.7699777  3.2357890e-05  
 0   157.7904122  -8.0166588e-04 
 0   157.8108464  1.8638217e-04  
 0   157.8312807  -4.1300015e-04 
 0   157.8517150  -4.4206611e-04 
 0   157.8721494  -2.3948342e-04 
 0   157.8925837  6.9158897e-04  
 0   157.9130180  6.4070529e-04  
 0   157.9334523  -7.5638044e-04 
 0   157.9538867  -8.5581699e-04 
 0   157.9743210  1.0118371e-04  
 0   157.9947553  2.8634802e-04  
 0   158.0151897  2.9271311e-04  
 0   158.0356240  2.9600013e-04  
 0   158.0560583  -1.0794371e-04 
 0   158.0764926  7.7796116e-04  
 0   158.0969270  -3.2181581e-04 
 0   158.1173614  2.2722250e-04  
 0   158.1377956  4.4869131e-04  
 0   158.1582300  9.8389026e-04  
 0   158.1786643  -1.9711438e-04 
 0   158.1990986  8.8223995e-04  
 0   158.2195329  3.7235406e-04  
 0   158.2399673  -3.1111609e-05 
 0   158.2808359  6.1979063e-04  
 0   158.3012703  3.2778509e-05  
 0   158.3217046  -9.3178633e-06 
 0   158.3421389  3.9054119e-04  
 0   158.3625732  2.2144226e-04  
 0   158.3830076  5.0746399e-04  
 0   158.4034420  -1.9391658e-04 
 0   158.4238762  -2.5850057e-04 
 0   158.4443105  -3.3349296e-04 
 0   158.4647449  4.9302343e-04  
 0   158.4851792  -3.3205849e-04 
 0   158.5056135  -5.2698779e-05 
 0   158.5260479  -3.3166868e-04 
 0   158.5464822  -4.9900636e-04 
 0   158.5669165  1.4298200e-04  
 0   158.5873508  -2.0315961e-04 
 0   158.6077851  7.6522504e-04  
 0   158.6282195  1.4456976e-04  
 0   158.6486538  1.5568011e-04  
 0   158.6690882  -5.2492280e-04 
 0   158.6895225  -3.0892482e-04 
 0   158.7099568  9.4426377e-06  
 0   158.7303910  -2.7254442e-04 
 0   158.7508254  8.2183449e-04  
 0   158.7712598  -4.9701502e-04 
 0   158.7916941  7.8597304e-04  
