\fixlen = T
|set|TIME        |LC_DETREND    |
|int|double      |double        |
 0   1103.6179132 1.2901878e-04  
 0   1103.6383463 -4.5550270e-05 
 0   1103.6587791 -1.9437011e-05 
 0   1103.6792121 -3.1951589e-05 
 0   1103.6996451 5.9349759e-04  
 0   1103.7200780 7.4767973e-05  
 0   1103.7405111 -4.5092169e-05 
 0   1103.7609439 1.7462546e-05  
 0   1103.7813769 -5.6852514e-05 
 0   1103.8018099 -1.4330591e-04 
 0   1103.8222429 -1.5226733e-05 
 0   1103.8426757 1.9651811e-04  
 0   1103.8631088 8.6435772e-05  
 0   1103.8835417 1.8480459e-04  
 0   1103.9039746 -2.8053371e-05 
 0   1103.9244077 -3.7115715e-05 
 0   1103.9448406 -3.3940312e-05 
 0   1103.9652737 8.5790714e-05  
 0   1103.9857065 1.9158893e-05  
 0   1104.0061395 1.5438262e-04  
 0   1104.0265725 5.5925659e-05  
 0   1104.0470054 -6.8947113e-05 
 0   1104.0674384 6.5326916e-05  
 0   1104.0878714 -7.9456615e-05 
 0   1104.1083043 1.0535881e-04  
 0   1104.1287373 7.5874974e-05  
 0   1104.1491703 -3.0111127e-05 
 0   1104.1696032 4.3085231e-05  
 0   1104.1900362 -2.0275884e-05 
 0   1104.2104692 -2.6938711e-05 
 0   1104.2513351 7.9318153e-05  
 0   1104.2717680 -2.1327659e-04 
 0   1104.2922009 1.8972745e-04  
 0   1104.3126340 -1.7470490e-04 
 0   1104.3534999 -4.6374927e-05 
 0   1104.3739329 6.1697283e-05  
 0   1104.3943658 -7.7015393e-05 
 0   1104.4147988 -4.8048110e-05 
 0   1104.4352317 -4.4382527e-05 
 0   1104.4556647 7.8832811e-05  
 0   1104.4760977 1.0178024e-04  
 0   1104.4965306 4.1641768e-05  
 0   1104.5169637 -1.0065812e-04 
 0   1104.5373967 -4.7339385e-05 
 0   1104.5578295 5.6028504e-05  
 0   1104.5782626 6.3557445e-06  
 0   1104.5986955 -5.7937130e-05 
 0   1104.6191284 3.8741503e-04  
 0   1104.6395615 2.1228904e-04  
 0   1104.6599944 1.0821544e-04  
 0   1104.6804273 -9.1823793e-05 
 0   1104.7008604 -8.9939815e-05 
 0   1104.7212933 -1.0477225e-04 
 0   1104.7417264 -1.3965534e-05 
 0   1104.7621593 -1.6362737e-04 
 0   1104.7825922 1.5811680e-04  
 0   1104.8030253 -1.5047678e-05 
 0   1104.8234582 -7.6661541e-05 
 0   1104.8438911 -3.4373935e-04 
 0   1104.8643242 -1.2356619e-04 
 0   1104.8847571 -1.6504586e-04 
 0   1104.9051901 -4.0980554e-05 
 0   1104.9256231 4.6155474e-05  
 0   1104.9460560 -6.5150154e-05 
 0   1104.9664890 -8.6561631e-05 
 0   1104.9869220 -1.1471340e-04 
 0   1105.0073549 2.0326242e-04  
 0   1105.0277879 2.7512843e-04  
 0   1105.0482209 -1.5186797e-05 
 0   1105.0686538 -2.8013019e-04 
 0   1105.0890869 1.7793012e-04  
 0   1105.1095198 5.2576204e-05  
 0   1105.1299529 1.1181434e-05  
 0   1105.1503858 7.0669274e-05  
 0   1105.1708187 -8.0144579e-05 
 0   1105.1912518 -1.0883710e-04 
 0   1105.2116847 3.5463538e-04  
 0   1105.2321177 2.5738098e-04  
 0   1105.2525507 -9.3305127e-05 
 0   1105.2729836 4.9351154e-05  
 0   1105.2934167 -2.0110233e-04 
 0   1105.3138496 9.0718597e-05  
 0   1105.3342825 1.1889509e-05  
 0   1105.3547156 -5.4418277e-05 
 0   1105.3751486 -9.4231480e-05 
 0   1105.3955814 -5.6524404e-06 
 0   1105.4160145 -9.1494992e-05 
 0   1105.4364475 1.1883618e-04  
 0   1105.4568805 1.1127412e-05  
 0   1105.4773134 2.2055377e-05  
 0   1105.4977464 6.7524481e-05  
 0   1105.5181795 -5.8680813e-05 
 0   1105.5386124 -1.0491084e-04 
 0   1105.5590453 3.0159992e-05  
 0   1105.5794784 -5.3632004e-08 
 0   1105.5999113 8.7049906e-05  
 0   1105.6203443 1.6702215e-04  
 0   1105.6407772 -8.8689012e-06 
 0   1105.6612102 3.2228614e-05  
 0   1105.6816433 -4.3124164e-05 
 0   1105.7020763 2.8624283e-05  
 0   1105.7225091 9.5201132e-05  
 0   1105.7429422 2.2197612e-04  
 0   1105.7633752 -1.1464306e-06 
 0   1105.7838081 1.9116314e-04  
 0   1105.8042412 3.1612555e-05  
 0   1105.8246741 3.9785559e-04  
 0   1105.8451070 -1.6740402e-04 
 0   1105.8655401 1.5036765e-04  
 0   1105.8859731 -7.8431491e-05 
 0   1105.9064062 1.3172440e-04  
 0   1105.9268390 -7.3590534e-05 
 0   1105.9472720 -5.0936374e-05 
 0   1105.9677051 -6.8947818e-05 
 0   1105.9881380 2.6493848e-04  
 0   1106.0085710 -2.7907855e-04 
 0   1106.0290040 6.0768940e-05  
 0   1106.0494369 7.8151672e-05  
 0   1106.0698700 1.2884921e-04  
 0   1106.0903030 -1.2171663e-04 
 0   1106.1107359 -1.0227732e-05 
 0   1106.1311690 2.5281528e-04  
 0   1106.1516019 -4.5633105e-06 
 0   1106.1720349 -1.6203958e-04 
 0   1106.1924679 -5.9634211e-05 
 0   1106.2129009 2.3259418e-04  
 0   1106.2333338 8.8732777e-06  
 0   1106.2537669 -9.6894553e-05 
 0   1106.2741998 -5.2915515e-05 
 0   1106.2946328 -1.5249803e-04 
 0   1106.3150658 -3.0635092e-05 
 0   1106.3354988 3.0438579e-05  
 0   1106.3559319 1.5574358e-04  
 0   1106.3763648 -4.8145088e-05 
 0   1106.3967978 -3.0573513e-04 
 0   1106.4172308 9.6828924e-05  
 0   1106.4376637 -6.5991277e-05 
 0   1106.4580968 2.4027876e-04  
 0   1106.4785298 2.4481526e-05  
 0   1106.4989627 -2.3148309e-04 
 0   1106.5193958 1.5082605e-04  
 0   1106.5398288 -9.8508768e-05 
 0   1106.5602616 -2.1770904e-05 
 0   1106.5806947 -1.9285651e-06 
 0   1106.6011277 -7.3445175e-05 
 0   1106.6215606 5.6820652e-05  
 0   1106.6419937 -1.4449243e-04 
 0   1106.6624267 4.9979286e-04  
 0   1106.6828598 -1.0283462e-04 
 0   1106.7032927 4.2799078e-05  
 0   1106.7237257 6.8847672e-05  
 0   1106.7441588 1.0948692e-05  
 0   1106.7645916 -1.1082699e-04 
 0   1106.7850246 5.4867905e-05  
 0   1106.8054577 -8.6685730e-05 
 0   1106.8258907 2.5764937e-04  
 0   1106.8463237 7.1257447e-05  
 0   1106.8667567 -1.0870413e-04 
 0   1106.8871896 -3.7367496e-05 
 0   1106.9076227 3.9479521e-05  
 0   1106.9280557 1.4803202e-05  
 0   1106.9484886 -1.4102773e-05 
 0   1106.9689217 3.6396061e-05  
 0   1106.9893547 -6.7281027e-05 
 0   1107.0097875 6.7795132e-05  
 0   1107.0302206 8.8282548e-05  
 0   1107.0506536 -4.3995024e-05 
 0   1107.0710867 1.6806615e-04  
 0   1107.0915196 5.3480177e-05  
 0   1107.1119526 8.4891383e-07  
 0   1107.1323857 -5.6503981e-05 
 0   1107.1528186 1.0430420e-04  
 0   1107.1732516 -7.1356597e-05 
 0   1107.1936847 1.4025328e-04  
 0   1107.2141176 1.7236976e-04  
 0   1107.2345506 -3.0029230e-05 
 0   1107.2549837 -3.5842935e-05 
 0   1107.2754166 -3.7290031e-04 
 0   1107.2958497 7.3087722e-05  
 0   1107.3367157 -1.1714976e-04 
 0   1107.3571487 2.1668240e-04  
 0   1107.3775817 -2.2651015e-04 
 0   1107.3980147 1.5429792e-04  
 0   1107.4184477 8.0787286e-05  
 0   1107.4388807 -6.8061177e-05 
 0   1107.4593138 1.3107226e-04  
 0   1107.4797468 -1.8133904e-04 
 0   1107.5001797 7.2020121e-05  
 0   1107.5206128 -1.3534879e-04 
 0   1107.5410457 1.1049244e-04  
 0   1107.5614787 -1.6067585e-04 
 0   1107.5819118 -1.6424121e-04 
 0   1107.6023447 -1.8876422e-05 
 0   1107.6227777 8.8690897e-05  
 0   1107.6432108 3.0421521e-04  
 0   1107.6636437 1.3853112e-04  
 0   1107.6840768 5.1112867e-05  
 0   1107.7045098 -1.7508148e-04 
 0   1107.7249427 4.6377543e-05  
 0   1107.7453758 1.9873240e-05  
 0   1107.7658088 4.0558902e-05  
 0   1107.7862417 -5.6446537e-05 
 0   1107.8066748 6.6185872e-05  
 0   1107.8271078 -9.1752270e-05 
 0   1107.8475409 -6.1028568e-05 
 0   1107.8679738 -4.0817897e-05 
 0   1107.8884068 5.7229961e-05  
 0   1107.9088399 2.6033723e-04  
 0   1107.9292728 -7.3564443e-05 
 0   1107.9497058 1.7773430e-04  
 0   1107.9701389 -7.5314456e-05 
 0   1107.9905719 1.2608274e-04  
 0   1108.0110048 -1.0581659e-04 
 0   1108.0314379 2.3171763e-04  
 0   1108.0518710 -1.8170905e-04 
 0   1108.0723040 -1.6926746e-04 
 0   1108.0927370 -5.8395268e-05 
 0   1108.1131700 -1.0987691e-05 
 0   1108.1336030 2.3871344e-05  
 0   1108.1540360 -1.0774445e-04 
 0   1108.1744690 -2.3207361e-04 
 0   1108.1949020 -4.1839066e-05 
 0   1108.2153350 -9.2873044e-05 
 0   1108.2357681 -1.6854765e-05 
 0   1108.2562010 3.0263716e-05  
 0   1108.2766340 1.7024965e-04  
 0   1108.2970672 -9.3959197e-06 
 0   1108.3175001 -2.9136927e-05 
 0   1108.3379331 1.5037379e-04  
 0   1108.3583662 1.6568178e-04  
 0   1108.3787991 -1.7118231e-04 
 0   1108.3992321 2.0327840e-04  
 0   1108.4196652 1.8355566e-04  
 0   1108.4400981 6.0853552e-05  
 0   1108.4605312 3.5717741e-05  
 0   1108.4809642 -1.1167961e-04 
 0   1108.5013972 -2.6041245e-05 
 0   1108.5218303 -9.8970391e-05 
 0   1108.5422633 -2.9095382e-04 
 0   1108.5626963 -2.2145412e-04 
 0   1108.5831293 -1.7910646e-05 
 0   1108.6035623 -2.4116063e-04 
 0   1108.6239954 1.4895041e-04  
 0   1108.6444285 -2.3108310e-05 
 0   1108.6648614 -1.6076631e-04 
 0   1108.6852945 -1.6442859e-04 
 0   1108.7057275 -1.3503261e-04 
 0   1108.7261604 -9.2644324e-05 
 0   1108.7465935 1.2879679e-04  
 0   1108.7670265 7.8018078e-05  
 0   1108.7874595 -6.8932706e-05 
 0   1108.8078926 -2.3842013e-05 
 0   1108.8283255 1.0708146e-04  
 0   1108.8487586 6.5801541e-05  
 0   1108.8691916 -5.3935957e-05 
 0   1108.8896245 2.3486129e-04  
 0   1108.9100577 -6.7487956e-05 
 0   1108.9304907 1.8316792e-06  
 0   1108.9509236 -1.8620016e-06 
 0   1108.9713567 -3.0790241e-05 
 0   1108.9917897 -2.9354183e-06 
 0   1109.0122229 -1.8794069e-04 
 0   1109.0326558 8.4915548e-05  
 0   1109.0530888 -1.9713627e-06 
 0   1109.0735219 1.8253054e-04  
 0   1109.0939548 -1.4488207e-04 
 0   1109.1143878 2.6662348e-04  
 0   1109.1348210 -8.1083213e-05 
 0   1109.1552539 1.6208716e-04  
 0   1109.1756869 -2.0538344e-05 
 0   1109.1961200 1.4658370e-04  
 0   1109.2165531 8.4735902e-06  
 0   1109.2369861 -1.2160644e-05 
 0   1109.2574191 -7.1554437e-05 
 0   1109.2778521 6.1636667e-05  
 0   1109.2982851 4.0098309e-04  
 0   1109.3187182 -3.4481018e-05 
 0   1109.3391512 3.2671851e-05  
 0   1109.3595843 1.2991863e-04  
 0   1109.3800172 -2.9775981e-06 
 0   1109.4004504 -1.4070135e-04 
 0   1109.4208834 8.3913175e-05  
 0   1109.4413163 1.3546186e-04  
 0   1109.4617494 3.2006712e-05  
 0   1109.4821824 1.8338782e-04  
 0   1109.5026154 2.2017665e-04  
 0   1109.5230485 -4.2576296e-05 
 0   1109.5434814 -2.8791394e-05 
 0   1109.5639145 -7.4888585e-06 
 0   1109.5843476 -2.7163234e-04 
 0   1109.6047805 6.4316402e-05  
 0   1109.6252136 -9.8395336e-05 
 0   1109.6456467 7.4052783e-05  
 0   1109.6660796 3.1281600e-04  
 0   1109.6865127 9.4141535e-05  
 0   1109.7069457 8.3700266e-05  
 0   1109.7273788 1.4645736e-04  
 0   1109.7478118 -1.2257962e-06 
 0   1109.7682448 -6.4476189e-05 
 0   1109.7886780 -9.0430301e-05 
 0   1109.8091109 1.1838516e-05  
 0   1109.8295439 2.0140277e-04  
 0   1109.8499770 1.3191500e-04  
 0   1109.8704101 -1.0339829e-04 
 0   1109.8908430 1.3401297e-04  
 0   1109.9112761 1.4037860e-05  
 0   1109.9317092 -2.4946707e-05 
 0   1109.9521421 -2.8643018e-04 
 0   1109.9725752 -1.9419588e-04 
 0   1109.9930083 4.8774382e-07  
 0   1110.0134413 4.7374688e-05  
 0   1110.0338743 -3.9755881e-07 
 0   1110.0543074 -1.1798211e-04 
 0   1110.0747405 -4.0997934e-06 
 0   1110.0951734 -2.6053043e-05 
 0   1110.1156065 -2.5422699e-04 
 0   1110.1360395 -1.3868946e-04 
 0   1110.1564725 1.9961462e-05  
 0   1110.1769057 -1.1978809e-04 
 0   1110.1973386 -6.2287349e-05 
 0   1110.2177716 2.8100629e-05  
 0   1110.2382048 -2.0154558e-04 
 0   1110.2586377 -1.0354891e-04 
 0   1110.2790707 1.6179552e-05  
 0   1110.3608030 -9.1377929e-05 
 0   1110.3812359 -3.3589898e-04 
 0   1110.4016690 5.1032057e-06  
 0   1110.4221021 2.2171449e-04  
 0   1110.4425351 1.0865030e-04  
 0   1110.4629682 5.1397241e-05  
 0   1110.4834012 -7.6162651e-05 
 0   1110.5038342 -2.1859432e-05 
 0   1110.5242674 -8.8746005e-05 
 0   1110.5447003 2.9575989e-05  
 0   1110.5651334 -7.4368218e-05 
 0   1110.5855665 3.1273143e-05  
 0   1110.6059994 1.0257278e-04  
 0   1110.6264326 -1.3164888e-04 
 0   1110.6468656 7.4734053e-05  
 0   1110.6672985 7.4706652e-05  
 0   1110.6877317 1.3224919e-04  
 0   1110.7081647 -1.6835332e-04 
 0   1110.7285977 -7.8763980e-05 
 0   1110.7490308 2.5171685e-05  
 0   1110.7694637 -1.7623017e-05 
 0   1110.7898969 -1.1937571e-04 
 0   1110.8103299 1.4012140e-04  
 0   1110.8307629 1.4553870e-04  
 0   1110.8511960 1.3743296e-04  
 0   1110.8716291 6.4236578e-05  
 0   1110.8920621 -1.1303372e-04 
 0   1110.9124951 1.9415280e-05  
 0   1110.9329282 -3.8803770e-05 
 0   1110.9533613 7.6986253e-06  
 0   1110.9737943 1.4402971e-04  
 0   1110.9942273 2.5732304e-05  
 0   1111.0146605 5.8488389e-05  
 0   1111.0350935 -1.6427458e-04 
 0   1111.0555265 4.8170106e-05  
 0   1111.0759596 1.3965838e-04  
 0   1111.0963926 3.7129175e-05  
 0   1111.1168256 -5.7442154e-05 
 0   1111.1372587 -1.4606635e-05 
 0   1111.1576918 7.5907788e-05  
 0   1111.1781248 -5.5419747e-05 
 0   1111.1985579 6.1022474e-05  
 0   1111.2189909 -2.1019706e-04 
 0   1111.2394241 1.1945015e-04  
 0   1111.2598570 7.6921307e-05  
 0   1111.2802901 4.1699455e-05  
 0   1111.3007232 -6.2980660e-05 
 0   1111.3211562 1.0678481e-04  
 0   1111.3415893 -3.1095260e-05 
 0   1111.3620224 1.4179545e-04  
 0   1111.3824553 -1.5819579e-04 
 0   1111.4028885 1.5539500e-04  
 0   1111.4233214 -1.4300956e-05 
 0   1111.4437545 7.1669027e-05  
 0   1111.4641876 2.2638211e-04  
 0   1111.4846206 -9.1558722e-05 
 0   1111.5050536 -1.7685108e-04 
 0   1111.5254868 -3.1376185e-05 
 0   1111.5459197 -9.5032316e-05 
 0   1111.5663529 5.7080491e-05  
 0   1111.5867859 7.6355835e-05  
 0   1111.6072190 -6.7462075e-05 
 0   1111.6276520 1.3875161e-04  
 0   1111.6480851 8.0057780e-06  
 0   1111.6685181 -7.5927950e-05 
 0   1111.6889512 -8.1259110e-05 
 0   1111.7093842 1.0339423e-04  
 0   1111.7298174 -4.4430826e-06 
 0   1111.7502505 1.1979562e-04  
 0   1111.7706834 -1.0987952e-04 
 0   1111.7911166 -8.7379784e-05 
 0   1111.8115496 2.2451018e-04  
 0   1111.8319826 1.2536162e-04  
 0   1111.8524157 -1.1644277e-04 
 0   1111.8728488 -8.1006365e-05 
 0   1111.8932817 8.5149750e-06  
 0   1111.9137149 3.1210753e-04  
 0   1111.9341480 -1.0205749e-04 
 0   1111.9545810 -7.2637145e-06 
 0   1111.9750141 1.6652208e-04  
 0   1111.9954471 7.9667196e-05  
 0   1112.0158802 -2.3165607e-05 
 0   1112.0363132 -1.8695617e-04 
 0   1112.0567463 -8.0733851e-05 
 0   1112.0771794 8.6062450e-05  
 0   1112.0976124 4.1947624e-05  
 0   1112.1180456 2.0962361e-04  
 0   1112.1384785 -2.6987476e-07 
 0   1112.1589116 2.7971015e-05  
 0   1112.1793448 1.4064212e-04  
 0   1112.1997777 -5.9095604e-05 
 0   1112.2202108 2.8243547e-04  
 0   1112.2406439 -1.7730524e-04 
 0   1112.2610770 -4.2660973e-05 
 0   1112.2815100 1.7823988e-04  
 0   1112.3019431 3.4920515e-05  
 0   1112.3223762 3.0314492e-05  
 0   1112.3428092 -1.0161733e-04 
 0   1112.3632423 4.1215022e-05  
 0   1112.3836754 2.0331658e-05  
 0   1112.4041085 6.2991014e-05  
 0   1112.4245415 -1.1750540e-04 
 0   1112.4449746 -1.0541523e-04 
 0   1112.4654077 -8.1670565e-05 
 0   1112.4858407 2.2184684e-04  
 0   1112.5062739 1.2957751e-04  
 0   1112.5267069 -1.7414289e-04 
 0   1112.5471399 1.3350889e-04  
 0   1112.5675730 -1.6057858e-04 
 0   1112.5880061 -1.1219771e-04 
 0   1112.6084391 1.1881490e-04  
 0   1112.6288722 -5.4735367e-05 
 0   1112.6493053 -3.8492093e-05 
 0   1112.6697383 1.1672575e-04  
 0   1112.6901714 1.4739088e-04  
 0   1112.7106044 4.3235130e-05  
 0   1112.7310376 1.1654195e-04  
 0   1112.7514706 -1.0822210e-04 
 0   1112.7719037 -7.1679744e-05 
 0   1112.7923368 6.2370360e-05  
 0   1112.8127699 2.3220919e-04  
 0   1112.8332029 -1.6627446e-04 
 0   1112.8536360 2.4048901e-04  
 0   1112.8740691 -3.4978384e-05 
 0   1112.8945022 3.7068294e-05  
 0   1112.9149353 -2.1001628e-04 
 0   1112.9353683 -1.0811115e-04 
 0   1112.9558014 -1.8504486e-05 
 0   1112.9762345 -1.1161297e-04 
 0   1112.9966675 1.5387913e-04  
 0   1113.0171007 3.5133849e-05  
 0   1113.0375337 9.6829142e-05  
 0   1113.0579667 2.6684866e-04  
 0   1113.0783999 8.9082874e-05  
 0   1113.0988329 1.6709468e-04  
 0   1113.1192661 -7.2549708e-05 
 0   1113.1396991 -9.3598108e-05 
 0   1113.1601322 -1.3719151e-04 
 0   1113.1805653 1.0273777e-04  
 0   1113.2214314 -1.7226714e-05 
 0   1113.2418646 5.0662584e-05  
 0   1113.2622975 -1.2293180e-04 
 0   1113.3031638 1.4889981e-04  
 0   1113.3235968 3.7825710e-05  
 0   1113.3440299 6.9712703e-05  
 0   1113.3644629 3.4283588e-05  
 0   1113.3848960 -7.1855997e-05 
 0   1113.4053292 -7.5184929e-05 
 0   1113.4257621 1.5915891e-04  
 0   1113.4461952 -2.5518570e-04 
 0   1113.4666284 5.5772070e-05  
 0   1113.4870615 8.8271321e-05  
 0   1113.5074945 -5.7760299e-06 
 0   1113.5279276 4.6849389e-05  
 0   1113.5483607 -7.6467013e-06 
 0   1113.5687938 4.1902038e-07  
 0   1113.5892269 -8.6687258e-05 
 0   1113.6096599 -2.6070145e-06 
 0   1113.6300931 -4.3896380e-05 
 0   1113.6505261 -3.3342294e-05 
 0   1113.6709593 -2.2711411e-05 
 0   1113.6913924 -1.4545508e-05 
 0   1113.7118253 3.6762809e-05  
 0   1113.7322585 -2.1307725e-04 
 0   1113.7526916 3.4916034e-04  
 0   1113.7731246 9.1199057e-05  
 0   1113.7935578 -1.8981757e-05 
 0   1113.8139909 -6.4249565e-05 
 0   1113.8344238 -1.3700192e-04 
 0   1113.8548570 -1.6807215e-05 
 0   1113.8752901 -9.1473972e-05 
 0   1113.8957232 -1.3637339e-04 
 0   1113.9161563 -2.0680054e-04 
 0   1113.9365894 4.8440306e-05  
 0   1113.9570224 -2.8662162e-04 
 0   1113.9774555 3.7972615e-07  
 0   1113.9978886 -6.7455476e-05 
 0   1114.0183217 9.6908254e-05  
 0   1114.0387548 -1.4457249e-04 
 0   1114.0591880 2.6663829e-04  
 0   1114.0796209 1.8020650e-05  
 0   1114.1000540 -2.1113647e-04 
 0   1114.1204872 1.4917141e-04  
 0   1114.1409203 1.6673547e-04  
 0   1114.1613533 -4.5050670e-05 
 0   1114.1817865 -2.0727004e-04 
 0   1114.2022196 3.1435781e-04  
 0   1114.2226526 1.9333244e-04  
 0   1114.2430857 -2.2696068e-04 
 0   1114.2635188 -7.3954710e-05 
 0   1114.2839520 1.5255301e-04  
 0   1114.3043850 1.5085706e-05  
 0   1114.3248181 3.0338137e-05  
 0   1114.3452513 2.8820790e-05  
 0   1114.3656843 8.2573133e-05  
 0   1114.3861174 1.1240311e-04  
 0   1114.4065506 5.7052977e-05  
 0   1114.4269835 -1.2233474e-04 
 0   1114.4474167 1.9492264e-04  
 0   1114.4678498 -1.5325009e-04 
 0   1114.4882828 -1.6922835e-04 
 0   1114.5087160 1.9245485e-06  
 0   1114.5291491 6.1534793e-06  
 0   1114.5495822 -3.5978206e-05 
 0   1114.5700153 1.9160641e-05  
 0   1114.5904484 3.9043505e-05  
 0   1114.6108815 -1.0855691e-05 
 0   1114.6313146 6.7206151e-05  
 0   1114.6517477 4.4881835e-05  
 0   1114.6721808 1.3701558e-04  
 0   1114.6926138 5.1598588e-05  
 0   1114.7130469 1.9143357e-04  
 0   1114.7334800 -8.5094798e-05 
 0   1114.7539131 7.3172363e-05  
 0   1114.7743462 6.6674249e-05  
 0   1114.7947794 -5.4014828e-05 
 0   1114.8152124 -2.5184883e-04 
 0   1114.8356456 -4.2722084e-05 
 0   1114.8560787 -2.6348942e-05 
 0   1114.8765117 6.5192871e-05  
 0   1114.8969449 -6.2158993e-05 
 0   1114.9173780 -5.5819626e-05 
 0   1114.9378110 -6.1032366e-05 
 0   1114.9582442 3.0738625e-05  
 0   1114.9786773 7.7595869e-06  
 0   1114.9991103 -2.1890064e-05 
 0   1115.0195435 1.6103158e-04  
 0   1115.0399766 -8.7076674e-05 
 0   1115.0604098 3.3995173e-05  
 0   1115.0808428 1.6485674e-04  
 0   1115.1012759 -8.4906256e-05 
 0   1115.1217091 1.5156336e-04  
 0   1115.1421421 -5.7603211e-05 
 0   1115.1625752 -8.3200212e-05 
 0   1115.1830084 -6.3118845e-05 
 0   1115.2034414 1.8955299e-04  
 0   1115.2238746 1.0210303e-04  
 0   1115.2443076 6.1193634e-05  
 0   1115.2647407 -1.0163600e-05 
 0   1115.2851739 -2.1072832e-05 
 0   1115.3056070 -1.0296966e-04 
 0   1115.3260400 3.1477268e-04  
 0   1115.3464732 -1.4802250e-04 
 0   1115.3669063 -5.1999516e-05 
 0   1115.3873393 -5.3379172e-05 
 0   1115.4077725 -5.5758406e-05 
 0   1115.4282056 6.2437677e-05  
 0   1115.4486387 -1.5492611e-04 
 0   1115.4690718 6.7418168e-06  
 0   1115.4895049 -1.7449484e-04 
 0   1115.5099381 -8.9075205e-05 
 0   1115.5303711 -1.5579858e-04 
 0   1115.5508043 4.1425563e-04  
 0   1115.5712375 -2.5570916e-04 
 0   1115.5916705 -1.0953103e-04 
 0   1115.6121037 4.5084900e-05  
 0   1115.6325368 2.2070424e-04  
 0   1115.6529698 -8.0717291e-05 
 0   1115.6734030 7.3575582e-05  
 0   1115.6938361 3.7159920e-05  
 0   1115.7142691 -1.1897388e-04 
 0   1115.7347023 3.3897395e-05  
 0   1115.7551354 -3.2626853e-05 
 0   1115.7755685 2.6023021e-05  
 0   1115.7960016 -1.0007858e-04 
 0   1115.8164348 2.1233987e-04  
 0   1115.8368679 -1.6271193e-04 
 0   1115.8573010 -1.2273005e-04 
 0   1115.8777341 1.8314527e-04  
 0   1115.8981672 -1.4504333e-04 
 0   1115.9186003 3.1785221e-05  
 0   1115.9390334 -3.0300249e-05 
 0   1115.9594666 -1.1733060e-05 
 0   1115.9798996 -6.5438064e-05 
 0   1116.0003329 7.0467227e-05  
 0   1116.0207660 1.2524563e-04  
 0   1116.0411990 3.1208032e-04  
 0   1116.0616322 2.1289134e-06  
 0   1116.0820653 -2.4001623e-05 
 0   1116.1024983 1.6126299e-04  
 0   1116.1229315 -2.4118253e-04 
 0   1116.1433647 -2.0352662e-04 
 0   1116.1637977 -5.0565515e-05 
 0   1116.1842309 -3.5621808e-04 
 0   1116.2046640 -5.3481333e-05 
 0   1116.2250972 6.2630061e-05  
 0   1116.2455302 -1.7387923e-04 
 0   1116.2863966 5.9281953e-04  
 0   1116.3068296 -1.1590435e-04 
 0   1116.3272627 -9.5619856e-05 
 0   1116.3476959 3.5532325e-04  
 0   1116.3681289 3.7198850e-05  
 0   1116.3885621 -2.1558629e-04 
 0   1116.4089953 1.5508306e-04  
 0   1116.4294284 -6.7042256e-06 
 0   1116.4498615 -1.4835232e-04 
 0   1116.4702946 -9.5824340e-05 
 0   1116.4907277 2.2405351e-04  
 0   1116.5111609 1.1066362e-05  
 0   1116.5315940 -2.4746251e-04 
 0   1116.5520271 -1.0025969e-04 
 0   1116.5724602 1.1667503e-04  
 0   1116.5928933 1.5520726e-04  
 0   1116.6133265 -1.0529294e-05 
 0   1116.6337596 -1.0025158e-04 
 0   1116.6541927 1.2215704e-04  
 0   1116.6746259 2.8918332e-06  
 0   1118.8405390 -6.0124243e-05 
 0   1118.8609721 -2.3235360e-05 
 0   1118.8814053 -3.5752702e-05 
 0   1118.9018384 1.2618121e-04  
 0   1118.9222716 1.2019034e-04  
 0   1118.9427048 2.8720588e-05  
 0   1118.9631380 -1.6201924e-05 
 0   1118.9835710 5.5840323e-05  
 0   1119.0040043 1.6156187e-05  
 0   1119.0244374 -1.3419517e-04 
 0   1119.0448705 -7.7225312e-05 
 0   1119.0653038 9.7239114e-05  
 0   1119.0857368 -2.3408926e-05 
 0   1119.1061701 1.0495321e-04  
 0   1119.1266032 7.6287606e-06  
 0   1119.1470363 1.2624826e-05  
 0   1119.1674695 -1.4921189e-04 
 0   1119.1879027 1.0969767e-05  
 0   1119.2083357 -1.4072293e-04 
 0   1119.2287690 4.9100834e-04  
 0   1119.2696354 6.1653191e-05  
 0   1119.2900685 1.9951102e-04  
 0   1119.3105016 -2.3583036e-05 
 0   1119.3309349 2.3748921e-06  
 0   1119.3513680 -1.4539203e-04 
 0   1119.3718011 6.3132771e-05  
 0   1119.3922344 1.2190825e-04  
 0   1119.4126674 1.6939525e-06  
 0   1119.4331006 3.8155017e-04  
 0   1119.4535339 9.2126400e-05  
 0   1119.4739669 8.2088649e-05  
 0   1119.4944002 -3.2944083e-06 
 0   1119.5148333 1.7518878e-05  
 0   1119.5352665 1.1045289e-04  
 0   1119.5556997 2.4601736e-04  
 0   1119.5761328 1.7576211e-04  
 0   1119.5965660 -3.3024320e-05 
 0   1119.6169993 -2.7170934e-05 
 0   1119.6374323 -2.4331226e-04 
 0   1119.6578656 1.2134838e-04  
 0   1119.6782988 -1.7850669e-04 
 0   1119.6987318 -4.5062039e-05 
 0   1119.7191651 5.3815402e-05  
 0   1119.7395982 9.8465709e-05  
 0   1119.7600313 2.1843369e-05  
 0   1119.7804646 7.9255318e-05  
 0   1119.8008976 -5.6703375e-05 
 0   1119.8213308 2.4967403e-06  
 0   1119.8417641 -7.1761031e-05 
 0   1119.8621971 -8.0348327e-05 
